iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AND,Europe,Andorra,2021-07-25,14498,225,32.143,127,0,0.0,181856.95,2822.308,403.187,1593.036,0.0,0.0,1.05,,,,,,,,,,,,,208.0,2.632,0.1545,6.5,tests performed,,,,,,513.0,,,,,6425.0,263.0,0.329,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-07-26,14498,0,32.143,127,0,0.0,181856.95,0.0,403.187,1593.036,0.0,0.0,1.04,,,,,,,,,,,,,211.0,2.67,0.1476,6.8,tests performed,,,,,,305.0,,,,,3820.0,177.0,0.222,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-07-27,14498,0,32.143,127,0,0.0,181856.95,0.0,403.187,1593.036,0.0,0.0,1.03,,,,,,,,,202809,,2566.098,,211.0,2.67,0.1401,7.1,tests performed,,,,,,305.0,,,,,3820.0,177.0,0.222,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-07-28,14498,0,32.143,127,0,0.0,181856.95,0.0,403.187,1593.036,0.0,0.0,1.02,,,,,,,,,,,,,227.0,2.872,0.1303,7.7,tests performed,,,,,,305.0,,,,,3820.0,177.0,0.222,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-07-29,14498,0,32.143,127,0,0.0,181856.95,0.0,403.187,1593.036,0.0,0.0,1.01,,,,,,,,,,,,,243.0,3.075,0.1123,8.9,tests performed,,,,,,305.0,,,,,3820.0,177.0,0.222,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-07-30,14498,0,32.143,127,0,0.0,181856.95,0.0,403.187,1593.036,0.0,0.0,1.0,,,,,,,,,,,,,258.0,3.264,0.0997,10.0,tests performed,,,,,,305.0,,,,,3820.0,177.0,0.222,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-07-31,14498,0,32.143,127,0,0.0,181856.95,0.0,403.187,1593.036,0.0,0.0,0.99,,,,,,,,,,,,,274.0,3.467,0.0938,10.7,tests performed,,,,,,305.0,,,,,3820.0,177.0,0.222,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,128.9,24.45,3.94,1630.4691
AND,Europe,Andorra,2021-08-01,14678,180,25.714,128,1,0.143,184114.8,2257.846,322.549,1605.579,12.544,1.792,0.98,,,,,,,,,,,,,290.0,3.669,0.0887,11.3,tests performed,86320,50747,35573,,,305.0,108.11,63.56,44.55,,3820.0,177.0,0.222,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-02,14678,0,25.714,128,0,0.143,184114.8,0.0,322.549,1605.579,0.0,1.792,0.97,,,,,,,,,204740,,2590.531,,306.0,3.872,0.0794,12.6,tests performed,,,,,,316.0,,,,,3958.0,155.0,0.194,46.3,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-03,14678,0,25.714,128,0,0.143,184114.8,0.0,322.549,1605.579,0.0,1.792,0.96,,,,,,,,,,,,,306.0,3.872,0.084,11.9,tests performed,,,,,,327.0,,,,,4096.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-04,14678,0,25.714,128,0,0.143,184114.8,0.0,322.549,1605.579,0.0,1.792,0.95,,,,,,,,,,,,,290.0,3.669,0.1039,9.6,tests performed,,,,,,338.0,,,,,4233.0,110.0,0.138,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-05,14678,0,25.714,128,0,0.143,184114.8,0.0,322.549,1605.579,0.0,1.792,0.94,,,,,,,,,,,,,274.0,3.467,0.0803,12.5,tests performed,,,,,,349.0,,,,,4371.0,88.0,0.11,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-06,14678,0,25.714,128,0,0.143,184114.8,0.0,322.549,1605.579,0.0,1.792,0.93,,,,,,,,,,,,,258.0,3.264,0.0875,11.4,tests performed,,,,,,360.0,,,,,4509.0,66.0,0.083,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-07,14678,0,25.714,128,0,0.143,184114.8,0.0,322.549,1605.579,0.0,1.792,0.93,,,,,,,,,,,,,242.0,3.062,0.0933,10.7,tests performed,,,,,,371.0,,,,,4647.0,43.0,0.054,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-08,14836,158,22.571,128,0,0.0,186096.69,1981.887,283.127,1605.579,0.0,0.0,0.92,,,,,,,,,,,,,226.0,2.86,0.0999,10.0,tests performed,,,,,,381.0,,,,,4772.0,21.0,0.026,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-09,14836,0,22.571,128,0,0.0,186096.69,0.0,283.127,1605.579,0.0,0.0,0.91,,,,,,,,,206208,,2609.105,,210.0,2.657,0.0605,16.5,tests performed,,,,,,381.0,,,,,4772.0,21.0,0.026,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-10,14836,0,22.571,128,0,0.0,186096.69,0.0,283.127,1605.579,0.0,0.0,0.91,,,,,,,,,,,,,205.0,2.594,0.0746,13.4,tests performed,,,,,,381.0,,,,,4772.0,21.0,0.026,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-11,14836,0,22.571,128,0,0.0,186096.69,0.0,283.127,1605.579,0.0,0.0,0.9,,,,,,,,,,,,,200.0,2.531,0.0671,14.9,tests performed,,,,,,381.0,,,,,4772.0,21.0,0.026,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-12,14836,0,22.571,128,0,0.0,186096.69,0.0,283.127,1605.579,0.0,0.0,0.9,,,,,,,,,,,,,196.0,2.48,0.0722,13.9,tests performed,,,,,,381.0,,,,,4772.0,21.0,0.026,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-13,14836,0,22.571,128,0,0.0,186096.69,0.0,283.127,1605.579,0.0,0.0,0.89,,,,,,,,,,,,,191.0,2.417,0.0658,15.2,tests performed,,,,,,381.0,,,,,4772.0,21.0,0.026,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-14,14836,0,22.571,128,0,0.0,186096.69,0.0,283.127,1605.579,0.0,0.0,0.89,,,,,,,,,,,,,186.0,2.353,0.0676,14.8,tests performed,,,,,,381.0,,,,,4772.0,21.0,0.026,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-15,14924,88,12.571,129,1,0.143,187200.52,1103.836,157.691,1618.123,12.544,1.792,0.89,,,,,,,,,,,,,182.0,2.303,0.0691,14.5,tests performed,91660,51044,40616,,,381.0,114.8,63.93,50.87,,4772.0,21.0,0.026,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-16,14924,0,12.571,129,0,0.143,187200.52,0.0,157.691,1618.123,0.0,1.792,0.88,,,,,,,,,207446,,2624.769,,177.0,2.24,0.0952,10.5,tests performed,,,,,,370.0,,,,,4634.0,37.0,0.046,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-17,14924,0,12.571,129,0,0.143,187200.52,0.0,157.691,1618.123,0.0,1.792,0.88,,,,,,,,,,,,,176.0,2.227,0.0706,14.2,tests performed,,,,,,359.0,,,,,4496.0,53.0,0.066,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-18,14924,0,12.571,129,0,0.143,187200.52,0.0,157.691,1618.123,0.0,1.792,0.87,,,,,,,,,,,,,174.0,2.202,0.0698,14.3,tests performed,,,,,,348.0,,,,,4359.0,69.0,0.086,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-19,14924,0,12.571,129,0,0.143,187200.52,0.0,157.691,1618.123,0.0,1.792,0.87,,,,,,,,,,,,,173.0,2.189,0.0603,16.6,tests performed,,,,,,337.0,,,,,4221.0,85.0,0.106,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-20,14924,0,12.571,129,0,0.143,187200.52,0.0,157.691,1618.123,0.0,1.792,0.87,,,,,,,,,,,,,172.0,2.176,0.0532,18.8,tests performed,,,,,,326.0,,,,,4083.0,101.0,0.126,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-21,14924,0,12.571,129,0,0.143,187200.52,0.0,157.691,1618.123,0.0,1.792,0.87,,,,,,,,,,,,,170.0,2.151,0.0538,18.6,tests performed,,,,,,315.0,,,,,3945.0,117.0,0.147,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-22,14988,64,9.143,129,0,0.0,188003.31,802.79,114.684,1618.123,0.0,0.0,0.87,,,,,,,,,,,,,169.0,2.138,0.0541,18.5,tests performed,,,,,,304.0,,,,,3807.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-23,14988,0,9.143,129,0,0.0,188003.31,0.0,114.684,1618.123,0.0,0.0,0.87,,,,,,,,,208619,,2639.611,,168.0,2.126,0.0408,24.5,tests performed,,,,,,304.0,,,,,3807.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-24,14988,0,9.143,129,0,0.0,188003.31,0.0,114.684,1618.123,0.0,0.0,0.88,,,,,,,,,,,,,168.0,2.126,0.0366,27.3,tests performed,,,,,,304.0,,,,,3807.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-25,14988,0,9.143,129,0,0.0,188003.31,0.0,114.684,1618.123,0.0,0.0,0.88,,,,,,,,,,,,,168.0,2.126,0.0323,30.9,tests performed,,,,,,304.0,,,,,3807.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-26,14988,0,9.143,129,0,0.0,188003.31,0.0,114.684,1618.123,0.0,0.0,0.89,,,,,,,,,,,,,167.0,2.113,0.0299,33.4,tests performed,,,,,,304.0,,,,,3807.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-27,14988,0,9.143,129,0,0.0,188003.31,0.0,114.684,1618.123,0.0,0.0,0.9,,,,,,,,,,,,,167.0,2.113,0.0317,31.6,tests performed,,,,,,304.0,,,,,3807.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-28,14988,0,9.143,129,0,0.0,188003.31,0.0,114.684,1618.123,0.0,0.0,0.91,,,,,,,,,,,,,167.0,2.113,0.0317,31.6,tests performed,,,,,,304.0,,,,,3807.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-29,15025,37,5.286,130,1,0.143,188467.42,464.113,66.302,1630.667,12.544,1.792,0.91,,,,,,,,,209623,,2652.314,,167.0,2.113,0.0317,31.6,tests performed,95918,52910,43008,,,304.0,120.13,66.27,53.87,,3807.0,133.0,0.167,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-30,15025,0,5.286,130,0,0.143,188467.42,0.0,66.302,1630.667,0.0,1.792,0.92,,,,,,,,,,,,,165.0,2.088,0.026,38.5,tests performed,,,,,,292.0,,,,,3657.0,121.0,0.152,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-08-31,15025,0,5.286,130,0,0.143,188467.42,0.0,66.302,1630.667,0.0,1.792,0.93,,,,,,,,,,,,,164.0,2.075,0.0261,38.3,tests performed,,,,,,280.0,,,,,3507.0,110.0,0.138,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,131.2,23.73,8.95,1659.562
AND,Europe,Andorra,2021-09-01,15025,0,5.286,130,0,0.143,188467.42,0.0,66.302,1630.667,0.0,1.792,0.94,,,,,,,,,,,,,162.0,2.05,0.0282,35.4,tests performed,,,,,,267.0,,,,,3344.0,98.0,0.123,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-02,15025,0,5.286,130,0,0.143,188467.42,0.0,66.302,1630.667,0.0,1.792,0.95,,,,,,,,,,,,,160.0,2.024,0.0321,31.1,tests performed,,,,,,255.0,,,,,3194.0,86.0,0.108,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-03,15025,0,5.286,130,0,0.143,188467.42,0.0,66.302,1630.667,0.0,1.792,0.96,,,,,,,,,,,,,158.0,1.999,0.0271,36.9,tests performed,,,,,,243.0,,,,,3043.0,74.0,0.093,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-04,15025,0,5.286,130,0,0.143,188467.42,0.0,66.302,1630.667,0.0,1.792,0.98,,,,,,,,,,,,,156.0,1.974,0.0275,36.4,tests performed,,,,,,231.0,,,,,2893.0,62.0,0.078,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-05,15055,30,4.286,130,0,0.0,188843.73,376.308,53.758,1630.667,0.0,0.0,0.99,,,,,,,,,,,,,154.0,1.949,0.0278,35.9,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-06,15055,0,4.286,130,0,0.0,188843.73,0.0,53.758,1630.667,0.0,0.0,1.0,,,,,,,,,210856,,2667.915,,154.0,1.949,0.0343,29.1,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-07,15055,0,4.286,130,0,0.0,188843.73,0.0,53.758,1630.667,0.0,0.0,1.01,,,,,,,,,,,,,153.0,1.936,0.0345,28.9,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-08,15055,0,4.286,130,0,0.0,188843.73,0.0,53.758,1630.667,0.0,0.0,1.02,,,,,,,,,,,,,152.0,1.923,0.0226,44.3,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-09,15055,0,4.286,130,0,0.0,188843.73,0.0,53.758,1630.667,0.0,0.0,1.04,,,,,,,,,,,,,151.0,1.911,0.0246,40.7,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-10,15055,0,4.286,130,0,0.0,188843.73,0.0,53.758,1630.667,0.0,0.0,1.05,,,,,,,,,,,,,150.0,1.898,0.0267,37.5,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-11,15055,0,4.286,130,0,0.0,188843.73,0.0,53.758,1630.667,0.0,0.0,1.07,,,,,,,,,,,,,149.0,1.885,0.0268,37.2,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-12,15083,28,4.0,130,0,0.0,189194.95,351.22,50.174,1630.667,0.0,0.0,1.08,,,,,,,,,,,,,148.0,1.873,0.027,37.0,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-13,15083,0,4.0,130,0,0.0,189194.95,0.0,50.174,1630.667,0.0,0.0,1.1,,,,,,,,,211883,,2680.909,,147.0,1.86,0.0262,38.1,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-14,15083,0,4.0,130,0,0.0,189194.95,0.0,50.174,1630.667,0.0,0.0,1.11,,,,,,,,,,,,,148.0,1.873,0.028,35.7,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-15,15083,0,4.0,130,0,0.0,189194.95,0.0,50.174,1630.667,0.0,0.0,1.12,,,,,,,,,,,,,150.0,1.898,0.0362,27.6,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-16,15083,0,4.0,130,0,0.0,189194.95,0.0,50.174,1630.667,0.0,0.0,1.13,,,,,,,,,,,,,151.0,1.911,0.0331,30.2,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-17,15083,0,4.0,130,0,0.0,189194.95,0.0,50.174,1630.667,0.0,0.0,1.15,,,,,,,,,,,,,153.0,1.936,0.0383,26.1,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-18,15083,0,4.0,130,0,0.0,189194.95,0.0,50.174,1630.667,0.0,0.0,1.15,,,,,,,,,,,,,155.0,1.961,0.0378,26.5,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-19,15124,41,5.857,130,0,0.0,189709.23,514.287,73.47,1630.667,0.0,0.0,1.16,,,,,,,,,,,,,156.0,1.974,0.0375,26.6,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-20,15124,0,5.857,130,0,0.0,189709.23,0.0,73.47,1630.667,0.0,0.0,1.17,,,,,,,,,212987,,2694.878,,158.0,1.999,0.0398,25.1,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-21,15124,0,5.857,130,0,0.0,189709.23,0.0,73.47,1630.667,0.0,0.0,1.18,,,,,,,,,,,,,162.0,2.05,0.0362,27.7,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-22,15124,0,5.857,130,0,0.0,189709.23,0.0,73.47,1630.667,0.0,0.0,1.19,,,,,,,,,,,,,165.0,2.088,0.039,25.7,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-23,15124,0,5.857,130,0,0.0,189709.23,0.0,73.47,1630.667,0.0,0.0,1.2,,,,,,,,,,,,,169.0,2.138,0.0363,27.5,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-24,15124,0,5.857,130,0,0.0,189709.23,0.0,73.47,1630.667,0.0,0.0,1.21,,,,,,,,,,,,,173.0,2.189,0.0355,28.2,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-25,15124,0,5.857,130,0,0.0,189709.23,0.0,73.47,1630.667,0.0,0.0,1.22,,,,,,,,,,,,,177.0,2.24,0.0347,28.8,tests performed,,,,,,218.0,,,,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-26,15167,43,6.143,130,0,0.0,190248.61,539.374,77.053,1630.667,0.0,0.0,1.23,,,,,,,,,214094,,2708.885,,181.0,2.29,0.0339,29.5,tests performed,102032,54312,47720,,,218.0,127.79,68.02,59.77,,2730.0,50.0,0.063,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-27,15167,0,6.143,130,0,0.0,190248.61,0.0,77.053,1630.667,0.0,0.0,1.24,,,,,,,,,,,,,187.0,2.366,0.0374,26.7,tests performed,,,,,,201.0,,,,,2517.0,44.0,0.055,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-28,15167,0,6.143,130,0,0.0,190248.61,0.0,77.053,1630.667,0.0,0.0,1.25,,,,,,,,,,,,,190.0,2.404,0.0391,25.6,tests performed,,,,,,183.0,,,,,2292.0,39.0,0.049,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-29,15167,0,6.143,130,0,0.0,190248.61,0.0,77.053,1630.667,0.0,0.0,1.26,,,,,,,,,,,,,193.0,2.442,0.0415,24.1,tests performed,,,,,,165.0,,,,,2067.0,33.0,0.041,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-09-30,15167,0,6.143,130,0,0.0,190248.61,0.0,77.053,1630.667,0.0,0.0,1.26,,,,,,,,,,,,,196.0,2.48,0.0481,20.8,tests performed,,,,,,147.0,,,,,1841.0,27.0,0.034,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,131.5,22.73,1.17,1663.3568
AND,Europe,Andorra,2021-10-01,15167,0,6.143,130,0,0.0,190248.61,0.0,77.053,1630.667,0.0,0.0,1.26,,,,,,,,,,,,,199.0,2.518,0.0395,25.3,tests performed,,,,,,130.0,,,,,1628.0,22.0,0.028,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-10-02,15167,0,6.143,130,0,0.0,190248.61,0.0,77.053,1630.667,0.0,0.0,1.27,,,,,,,,,,,,,202.0,2.556,0.0389,25.7,tests performed,,,,,,112.0,,,,,1403.0,16.0,0.02,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-10-03,15222,55,7.857,130,0,0.0,190938.52,689.897,98.557,1630.667,0.0,0.0,1.28,,,,,,,,,,,,,205.0,2.594,0.0383,26.1,tests performed,102692,54383,48309,,,94.0,128.62,68.11,60.5,,1177.0,10.0,0.013,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-10-04,15222,0,7.857,130,0,0.0,190938.52,0.0,98.557,1630.667,0.0,0.0,1.29,,,,,,,,,215733,,2729.623,,205.0,2.594,0.0544,18.4,tests performed,,,,,,90.0,,,,,1127.0,12.0,0.015,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-10-05,15222,0,7.857,130,0,0.0,190938.52,0.0,98.557,1630.667,0.0,0.0,1.28,,,,,,,,,,,,,207.0,2.619,0.0545,18.3,tests performed,,,,,,86.0,,,,,1077.0,14.0,0.018,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-10-06,15222,0,7.857,130,0,0.0,190938.52,0.0,98.557,1630.667,0.0,0.0,1.28,,,,,,,,,,,,,210.0,2.657,0.051,19.6,tests performed,,,,,,82.0,,,,,1027.0,15.0,0.019,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-10-07,15222,0,7.857,130,0,0.0,190938.52,0.0,98.557,1630.667,0.0,0.0,1.27,,,,,,,,,,,,,212.0,2.682,0.0445,22.5,tests performed,,,,,,78.0,,,,,977.0,17.0,0.021,51.85,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
AND,Europe,Andorra,2021-10-08,15222,0,7.857,130,0,0.0,190938.52,0.0,98.557,1630.667,0.0,0.0,1.27,,,,,,,,,,,,,215.0,2.72,0.0458,21.8,tests performed,,,,,,74.0,,,,,927.0,19.0,0.024,50.17,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.868,79843,,,,
